diggCount,likedByAuthor,pinnedByAuthor,replyCommentTotal,submittedVideoUrl,text,uniqueId,videoWebUrl,mentions,detailedMentions,comment_datetime,cleaned_text,gpt_sentiment
72,False,False,3,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,Hmm tggu zizan kawin jer dah mcm tggu crush aku notice 😂,aens59,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 15:05:43+00:00,hmm tunggu zizan kahwin je dah macam tunggu crush aku notice : face_with_tears_of_joy :,positive
1341,False,False,14,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,"""bang nak berak bang""",awei7852,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-30 15:38:37+00:00,""" abang nak berak abang """,negative
349,False,False,1,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,astaghfirullah 😭🤣🤣🤣,akusmallshrimp,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 13:02:27+00:00,astaghfirullah : loudly_crying_faca : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :,negative
5,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,alahai dua dua comel weh😭,vheejvn.f,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-30 14:16:23+00:00,alahai dua dua comel weh : loudly_crying_faca :,positive
1889,False,False,1,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,Kakak nya gak marah lg ke adek nya 😭,mrsabidin91,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,,,2025-01-29 10:45:28+00:00,kakak nya tak marah lagi ke adik nya : loudly_crying_faca :,negative
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,semoga berhijrah,honey42403,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,,,2025-06-14 08:20:27+00:00,semoga berhijrah,positive
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,fujian ❤️❤️❤️,rsp708,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-09 09:51:36+00:00,fujian : red_heart : : red_heart : : red_heart :,positive
162,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,Lain macam hijabistahub keluar modal raya tahun ni😭😂,liyaasurayaa,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-29 16:36:16+00:00,lain macam hijabistahub keluar modal raya tahun ini : loudly_crying_faca : : face_with_tears_of_joy :,positive
12,False,False,0,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,Aku kesian la tgok ammar tu hahaha,fay.ayunie,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-06 04:33:50+00:00,aku kesian la tengok ammar itu haha,negative
970,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,HAHAHAH DIMOBIL DIMEJA SEMUA AKSI YA,i0isarah2,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 12:49:46+00:00,haha dimobil dimeja semua aksi ya,positive
9810,False,False,16,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,"aisarrr : terpotek hati ini dekk, kau pilih datok😭😭🤣",mbakjawa270,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 11:25:54+00:00,"aisarrr : terpotek hati ini dekk, kau pilih dato:loudly_crying_face::loudly_crying_face::rolling_on_the_floor_laughing:",negative
5285,False,False,9,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,habis la lepasni kena kupas mangga HAHAHAHAHAHHA,mochiyinnn,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 13:27:15+00:00,habis la lepasni kena kupas mangga haha,negative
652,False,False,25,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,Fuji...... aku jadi beli dah bajunya,putulinda8,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 11:43:03+00:00,fuji.aku jadi beli dah bajunya,positive
665,False,False,2,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,Dua tiga kali dia fikir nak mau atau gak😭😭🤣🤣,_ashalee,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 14:28:58+00:00,dua tiga kali dia fikir nak mau atau tak : loudly_crying_faca : : loudly_crying_faca : : rolling_on_the_floor_laughing : : rolling_on_the_floor_laughing :,negative
490,False,False,7,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,"aku ni bukan islam , tpi kalau dorang berdua ni getback , raya tahun ni aku beli baju melayu dari hijabistahub",alexsmartin_,https://www.tiktok.com/@hijabistahub/video/7471859658198715656,,,2025-02-19 14:21:47+00:00,"aku ini bukan islam , tpi kalau diorang berdua ini getback , raya tahun ini aku beli baju melayu dari hijabistahub",positive
80,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,Davina yg digombal gue yg nyengir 😩,viaa1997,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 07:33:10+00:00,davina yang digombal gue yang nyengir : weary_faca :,positive
39,False,False,0,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,the collab i didn’t know i needed,nanyzaris,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,,,2025-01-29 04:18:26+00:00,the collab saya did not know saya needed,positive
41,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,"in klate. ""slaluhhh bey""",ayohsumung1387,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-30 00:37:12+00:00,"in kelantan."" slaluhh bey """,negative
5,False,False,0,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,Untuk budak ade x?,syaf_136,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,,,2025-05-29 10:28:12+00:00,untuk budak ada tidak?,positive
500,False,False,0,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,“Awak lupa ke”🤭🤭,hafizjikra,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-17 15:43:42+00:00,“ awak lupa ke ” : face_with_hand_over_mouth : : face_with_hand_over_mouth :,negative
2,False,False,0,https://www.tiktok.com/@hijabistahub/video/7506841540518579463,canteknya mcm biarawati,daisy.dianae,https://www.tiktok.com/@hijabistahub/video/7506841540518579463,,,2025-06-16 12:11:30+00:00,cantiknya macam biarawati,positive
3093,True,False,4,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,"""Kalau kamu enggak mau kita pulang aja""",ekynrodzi,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,,,2025-01-29 00:28:21+00:00,""" kalau kamu enggak mau kita pulang saja """,negative
88,False,False,2,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,"Anak Tantrum ❎
Bapak Tantrum ✅😂😂😂😂",princesschua2023,https://www.tiktok.com/@hijabistahub/video/7478480573531557127,,,2025-03-06 06:08:12+00:00,anak tantrum : cross_mark_button : bapa tantrum : check_mark_button : : face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy : : face_with_tears_of_joy :,negative
1117,False,False,12,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,dokoni?? hajimashite,fullofdaisyy,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,,,2025-02-01 06:41:03+00:00,dokoni?hajimashita,positive
3110,False,False,1,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,patutnye scene tu mcm gini🤣,oreocelupair,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 13:12:41+00:00,patutnya scene itu macam gini : rolling_on_the_floor_laughing :,positive
955,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,weh comel nak mmposs diorang 😭😭,emshaaaaa,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,,,2025-01-31 17:16:49+00:00,weh comel nak mampus diorang : loudly_crying_faca : : loudly_crying_faca :,positive
45,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,comel laaa davina ni 🥹,ik4hlopee,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-29 17:16:01+00:00,comel laa davina ini : face_holding_back_tears :,positive
826,False,False,3,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,maybe ni pulak suprise kawin,movheic,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 12:52:18+00:00,maybe ini pulak suprise kahwin,positive
385,False,False,0,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,JUTAWAN MANGGA PUN KO LETAK MIN 😭😭😭,syaheera.s,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 12:18:35+00:00,jutawan mangga pun kau letak min : loudly_crying_faca : : loudly_crying_faca : : loudly_crying_faca :,negative
283,False,False,4,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,uti cocok bgt hijab style melayu gitu elegant dan comel😍,ly.1204,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 12:15:23+00:00,uti cocok bgt hijab style melayu gitu elegant dan comel : smiling_face_with_heart-eyes :,positive
84,False,False,0,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,Makin excited nk raya,puteriathira1,https://www.tiktok.com/@hijabistahub/video/7472397958454005010,,,2025-02-17 15:03:43+00:00,makin excited nak raya,positive
2665,False,False,17,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,"alif syukri sudh punya istri... jdi aman...
klok dia bilng aisar.. nntikada netizen yg gk suka...
jdi endingnya pilih alif syukri.. biaraman privasinya",risma.jesy.paula,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 11:03:52+00:00,alif syukri sudh punya istri.jdi aman.klok dia bilng aisar.nntikada netizen yang gk suka.jdi endingnya pilih alif syukri.biaraman privasinya,positive
353,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,rasa nya Fuji ngam dengan makeup Malaysia nampak ayu dan cantik lembut,minxbloemen,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 10:56:38+00:00,rasa nya fuji ngam dengan makeup malaysia nampak ayu dan cantik lembut,positive
49,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,"wild nya😭""bang nk bang""",qimqamqumqom,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-30 16:36:00+00:00,"wild nya : loudly_crying_faca : "" abang nak abang """,positive
5,False,False,0,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,fuji cantik bngt ya pake hijab gini,nengintan563,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-08 12:27:42+00:00,fuji cantik bngt ya pake hijab gini,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,wow fuji,matmi671,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,,,2025-02-17 06:58:25+00:00,wow fuji,positive
22,False,False,0,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,"maa syaa allah uti kamuu cantik bgt, apalagi model hijabnya gini beuhh cocok bgt jadi cantiknya makin double😍",butterflyyy_135,https://www.tiktok.com/@hijabistahub/video/7469314672089435399,,,2025-02-09 08:09:20+00:00,"maa sya allah uti kamu cantik bgt , apalagi model hijabnya gini beuhh cocok bgt jadi cantiknya makin double : smiling_face_with_heart-eyes :",positive
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,cantikk nya Fujii🥰🥰,aquarrius4,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-08 12:15:48+00:00,cantik nya fuji : smiling_face_with_hearts : : smiling_face_with_hearts :,positive
35,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,hahaha parody dgn pelakon asal😭😭,uuwmy,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 15:59:17+00:00,haha parody dengan pelakon asal : loudly_crying_faca : : loudly_crying_faca :,negative
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,tutorial tudung 😭,user.radz,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,,,2025-06-15 06:16:24+00:00,tutorial tudung : loudly_crying_faca :,negative
20,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,gilaa cantik sangatttt utiii😭🥰,sariifashion2000,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 12:15:19+00:00,gila cantik sangat utii : loudly_crying_faca : : smiling_face_with_hearts :,positive
68,False,False,0,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,Ok kami approved,eycahdally,https://www.tiktok.com/@hijabistahub/video/7471586697566997778,,,2025-02-15 14:15:12+00:00,ok kami approved,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,apakah ini wujud asli mas aris😭🙏,jojo_y4620,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-05-12 03:17:39+00:00,apakah ini wujud asli mas aris : loudly_crying_faca : : folded_hands :,negative
1215,False,False,6,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,baju biru dibayar untuk melepaskan geram🤣,awaaaaa.j,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 15:45:12+00:00,baju biru dibayar untuk melepaskan geram : rolling_on_the_floor_laughing :,positive
483,False,False,1,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,Mcm org sabah cakap semenanjung je.. ala comel sgt,gadisfreckles_,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-22 04:22:07+00:00,macam orang sabah cakap semenanjung je.ala comel sangat,positive
332,False,False,1,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,CANTIKNYA DAVINAAAAA,anshraeiou,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 08:44:56+00:00,cantiknya davinaa,positive
47,False,False,0,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,"bang nak bang tu mcm nak beli lokcing je 😭 ""Bang nak lokcing 10 cucuk bang"" HAHAHAHAHAHAH",tyamissyoula,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,,,2025-01-30 06:42:44+00:00,"abang nak abang itu macam nak beli lokcing je : loudly_crying_faca : "" abang nak lokcing sepuluh cucuk abang "" haha",negative
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,wow nice,shibrajroka702,https://www.tiktok.com/@hijabistahub/video/7505224274903436552,,,2025-06-02 12:11:46+00:00,wow nice,positive
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,sura uti candu bingitttt😁😁,a.for.akila24,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-09 08:43:09+00:00,sura uti candu bingitt : beaming_face_with_smiling_eyes : : beaming_face_with_smiling_eyes :,positive
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,angle kiri abiez🤟,kayshapas,https://www.tiktok.com/@hijabistahub/video/7474074811178765586,,,2025-02-23 14:17:34+00:00,angle kiri abiez : love-you_gestura :,positive
0,False,False,0,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,ada indonesia ga sih ?!,mecin_mueza,https://www.tiktok.com/@hijabistahub/video/7499285648600206610,,,2025-05-03 08:17:24+00:00,ada indonesia ga sih?!,negative
18431,True,False,55,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,yeayyy💜,davinakaramoy,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,,,2025-01-28 17:08:40+00:00,yeayy : purple_heart :,positive
2,False,False,0,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,fujiiiiiiiiiiii,nefa718,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,,,2025-02-07 00:52:49+00:00,fuji,negative
6682,False,False,4,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,22 nya vibes lebaran bgt seger😭,sweet6ite,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,,,2025-02-02 14:20:36+00:00,dua puluh dua nya vibes lebaran bgt seger : loudly_crying_faca :,positive
1,False,False,0,https://www.tiktok.com/@hijabistahub/video/7496388602658589960,"@babyicaa🤍"" cubo ambik model Hok blkang rumah mok, 🙃",shahnajwa10,https://www.tiktok.com/@hijabistahub/video/7496388602658589960,"@babyicaa🤍""","babyicaa🤍"" 7.42267644366042e+18",2025-06-13 18:32:37+00:00,": white_heart : "" cubo ambil model hok blkang rumah mok , : upside-down_faca :",positive
12,False,False,0,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,aku yg blushing 😭😭,fiji_jin14,https://www.tiktok.com/@hijabistahub/video/7474513659960577287,,,2025-02-23 11:21:52+00:00,aku yang blushing : loudly_crying_faca : : loudly_crying_faca :,positive
4396,False,False,14,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,utiiiii engga expect akhirnya milih datok alif 😭😫😂,mamasheza1107,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,,,2025-02-06 10:51:36+00:00,utii engga expect akhirnya milih dato alif : loudly_crying_faca : : tired_faca : : face_with_tears_of_joy :,negative
253,False,False,6,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,"summpah gw kaget ,,tiba2 fuji ajjaa😳 mana keren lagiii😳",rini9689,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,,,2025-02-05 12:18:31+00:00,"summpah gw kaget , , tiba-tiba fuji ajja : flushed_faca : mana keren lagi : flushed_faca :",positive
