collectCount,commentCount,detailedMentions_0_id,detailedMentions_0_name,detailedMentions_0_nickName,detailedMentions_0_profileUrl,detailedMentions_1_id,detailedMentions_1_name,detailedMentions_1_nickName,detailedMentions_1_profileUrl,diggCount,fromProfileSection,id,isAd,isMuted,isPinned,isSlideshow,isSponsored,playCount,shareCount,text,textLanguage,webVideoUrl,hashtags,mentions,cleaned_text,date_mmddyyyy
1144.0,711.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,29900.0,videos,7469025716642876680,False,,False,False,False,631500.0,479.0,"Bayangkan pakai baju Evaris Kurung for the first day of raya? Mesti ramai saudara mara tegur beli baju kat mana 👀

Btw baju yang Fuji pakai ni harga dia cuma RM je! ✨ cantik dan berbaloi kan?

#RayaPalingEpik #HijabistahubRaya2025 @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7469025716642876680,rayapalingepik hijabistahubraya2025,@Tune Talk MY,bayangkan pakai baju evaris kurung for the first day of raya mesti ramai saudara mara tegur beli baju kat mana :eyes: btw baju yang fuji pakai ni harga dia cuma rm je :sparkles: cantik dan berbaloi kan rayapalingepik hijabistahubraya2025 talk my,02/08/2025
202.0,82.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,2109.0,videos,7468929546356575496,False,,False,False,False,325100.0,123.0,"To those yang suka kan baju raya yang minimalist tapi a bit extra dengan beads di bahagian atas baju, you guys can consider this dress as your baju raya 2025 ✨

#RayaPalingEpik #HijabistahubRaya2025 @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7468929546356575496,rayapalingepik hijabistahubraya2025,@Tune Talk MY,to those yang suka kan baju raya yang minimalist tapi a bit extra dengan beads di bahagian atas baju you guys can consider this dress as your baju raya 2025 :sparkles: rayapalingepik hijabistahubraya2025 talk my,02/08/2025
6801.0,4136.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,183600.0,videos,7468833146906119432,True,,False,False,False,2100000.0,2319.0,"From indo-girl to malay-girl so quickly! 🫰🏻ada yang dah grab baju Uti pakai? Cuba komen dah grab yg mana ✨

#RayaPalingEpik #HijabistahubRaya2025 @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7468833146906119432,rayapalingepik hijabistahubraya2025,@Tune Talk MY,from indogirl to malaygirl so quickly :hand_with_index_finger_and_thumb_crossed_light_skin_tone:ada yang dah grab baju uti pakai cuba komen dah grab yg mana :sparkles: rayapalingepik hijabistahubraya2025 talk my,02/08/2025
11800.0,6642.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,333800.0,videos,7468634775671082258,True,,False,False,False,3900000.0,4417.0,"Finally Koleksi Hijabistahub Raya 2025 dah mendarat di bag kuning 🔥

Korang dah boleh grab baju raya yang Fuji pakai ni cepat cepat! 

Once sold out, tak restock dah okay! 

#RayaPalingEpik @Tune Talk MY 
#HijabistahubRaya2025",ms,https://www.tiktok.com/@hijabistahub/video/7468634775671082258,RayaPalingEpik HijabistahubRaya2025,@Tune Talk MY,finally koleksi hijabistahub raya 2025 dah mendarat di bag kuning :fire: korang dah boleh grab baju raya yang fuji pakai ni cepat cepat once sold out tak restock dah okay rayapalingepik talk my hijabistahubraya2025,02/07/2025
2388.0,1346.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,78600.0,videos,7468466888759184648,False,,False,True,False,1300000.0,850.0,"Perkenalkan koleksi yang Fuji pakai, Julia Kebaya dengan harga serendah RM189 dan dalam rupiah sekitar RP 700,000 ✨

Paling best collection ini di datangkan dengan ibu dan anak 🥰

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",id,https://www.tiktok.com/@hijabistahub/video/7468466888759184648,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,perkenalkan koleksi yang fuji pakai julia kebaya dengan harga serendah rm189 dan dalam rupiah sekitar rp 700000 :sparkles: paling best collection ini di datangkan dengan ibu dan anak :smiling_face_with_hearts: hijabistahubraya2025 rayapalingepik talk my,02/07/2025
1019.0,750.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,30000.0,videos,7468320257346718984,False,,False,True,False,746600.0,421.0,"🌸 Fuji in Hanania Kebaya 🌸 – Anggun & Berkelas!

Full lace dari atas sampai bawah, menampilkan keanggunan klasik dengan sentuhan moden. Harga? Bawah RM300 je! Elegan tak semestinya mahal ✨

🔥 Cepat grab sebelum sold out! 🔥

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7468320257346718984,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,:cherry_blossom: fuji in hanania kebaya :cherry_blossom: anggun berkelas full lace dari atas sampai bawah menampilkan keanggunan klasik dengan sentuhan moden harga bawah rm300 je elegan tak semestinya mahal :sparkles: :fire: cepat grab sebelum sold out :fire: hijabistahubraya2025 rayapalingepik talk my,02/06/2025
48300.0,12600.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,1200000.0,videos,7468252340877921543,True,,False,False,False,12800000.0,24000.0,"Siapa pilihan terbaik Fuji? Jom saksikan 🙈

Btw baju yang Fuji pakai Raissa Dress, akan launch esok jam 8 malam di w w w ✨

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",id,https://www.tiktok.com/@hijabistahub/video/7468252340877921543,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,siapa pilihan terbaik fuji jom saksikan :seenoevil_monkey: btw baju yang fuji pakai raissa dress akan launch esok jam 8 malam di w w w :sparkles: hijabistahubraya2025 rayapalingepik talk my,02/06/2025
402.0,274.0,,,,,,,,,3626.0,videos,7468187541406010632,False,,False,False,False,898600.0,178.0,"Siapa cakap baju raya bawah RM200 tak ada? 

Cuba cek dalam shop kuning kita berapa harga untuk Nadene Dress ni ✨

#HijabistaHubRaya2025 #RayaPalingEpik ",ms,https://www.tiktok.com/@hijabistahub/video/7468187541406010632,hijabistahubraya2025 rayapalingepik,,siapa cakap baju raya bawah rm200 tak ada cuba cek dalam shop kuning kita berapa harga untuk nadene dress ni :sparkles: hijabistahubraya2025 rayapalingepik,02/06/2025
978.0,505.0,,,,,,,,,6738.0,videos,7468153268263341319,False,,False,False,False,984200.0,670.0,"Meriahkan raya anda dengan baju raya eksklusif dari HijabistaHub! ✨

#HijabistaHubRaya2025 #RayaPalingEpik ",ms,https://www.tiktok.com/@hijabistahub/video/7468153268263341319,hijabistahubraya2025 rayapalingepik,,meriahkan raya anda dengan baju raya eksklusif dari hijabistahub :sparkles: hijabistahubraya2025 rayapalingepik,02/06/2025
34600.0,17800.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,861900.0,videos,7468131336520240392,True,,False,False,False,11800000.0,13400.0,"Jangan salah pasangan 

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",id,https://www.tiktok.com/@hijabistahub/video/7468131336520240392,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,jangan salah pasangan hijabistahubraya2025 rayapalingepik talk my,02/06/2025
12900.0,13200.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,411400.0,videos,7467895106272546056,False,,False,False,False,6200000.0,12600.0,"HijabistaHub dengan bangganya mempersembahkan wajah eksklusif untuk Raya 2025—Fujianti Utami Putri! ✨ 

Bersedia untuk koleksi yang memukau, penuh gaya dan elegan. 

#HijabistaHubRaya2025
#RayaPalingEpik @Tune Talk MY ",id,https://www.tiktok.com/@hijabistahub/video/7467895106272546056,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,hijabistahub dengan bangganya mempersembahkan wajah eksklusif untuk raya 2025fujianti utami putri :sparkles: bersedia untuk koleksi yang memukau penuh gaya dan elegan hijabistahubraya2025 rayapalingepik talk my,02/05/2025
523.0,359.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,6979.0,videos,7467747780543433991,False,,False,False,False,1100000.0,362.0,"Siapa tema raya burgundy tahun ni? Dah jumpa ke design lain tapi warna sama macam model dalam video ni? 

🙈✨

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7467747780543433991,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,siapa tema raya burgundy tahun ni dah jumpa ke design lain tapi warna sama macam model dalam video ni :seenoevil_monkey::sparkles: hijabistahubraya2025 rayapalingepik talk my,02/05/2025
7701.0,9327.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,232900.0,videos,7467500995430419719,False,,False,False,False,4300000.0,5022.0,"Mampu ke korang untuk teka siapa next special appearance kita melalui suara ini? 👀

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7467500995430419719,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,mampu ke korang untuk teka siapa next special appearance kita melalui suara ini :eyes: hijabistahubraya2025 rayapalingepik talk my,02/04/2025
280.0,2041.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,16600.0,videos,7467493628982611207,True,,False,False,False,776900.0,289.0,"Cuba teka siapa next appearance HijabistaHub? 

Tap video dan cuba komen siapa kah dia? 
#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7467493628982611207,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,cuba teka siapa next appearance hijabistahub tap video dan cuba komen siapa kah dia hijabistahubraya2025 rayapalingepik talk my,02/04/2025
355.0,229.0,,,,,,,,,2381.0,videos,7467420878620462343,False,,False,False,False,608500.0,255.0,"Geng rich brown ada tak kat sini? Kalau ada korang dah boleh aim warna rich brown kita di www. Cara nya mudah je, type je rich brown di ruangan ""search"" di www nanti terus keluar semua collection warna rich brown. 

#HijabistaHubRaya2025 #RayaPalingEpik ",ms,https://www.tiktok.com/@hijabistahub/video/7467420878620462343,hijabistahubraya2025 rayapalingepik,,geng rich brown ada tak kat sini kalau ada korang dah boleh aim warna rich brown kita di www cara nya mudah je type je rich brown di ruangan search di www nanti terus keluar semua collection warna rich brown hijabistahubraya2025 rayapalingepik,02/04/2025
150.0,211.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,3605.0,videos,7467142630292409608,False,,False,False,False,686100.0,256.0,"Maaf, lagi berantem karna Mas Arol 🥲

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",id,https://www.tiktok.com/@hijabistahub/video/7467142630292409608,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,maaf lagi berantem karna mas arol :smiling_face_with_tear: hijabistahubraya2025 rayapalingepik talk my,02/03/2025
752.0,307.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,3250.0,videos,7466990516555566344,False,,False,False,False,519700.0,525.0,"Baju raya eksklusif dihiasi full beads atas & bawah. Material selesa untuk di pakai dgn cuaca malaysis, full beads nampak mewah dan sophisticated! 

Paling penting ready to wear, tak perlu tunggu lama. Terus pakai! 

Dengan harga RM449 korang bukan dapat sehelai baju je, tapi pelaburan dalam gaya & keyakinan untuk syawal ni ✨

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7466990516555566344,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,baju raya eksklusif dihiasi full beads atas bawah material selesa untuk di pakai dgn cuaca malaysis full beads nampak mewah dan sophisticated paling penting ready to wear tak perlu tunggu lama terus pakai dengan harga rm449 korang bukan dapat sehelai baju je tapi pelaburan dalam gaya keyakinan untuk syawal ni :sparkles: hijabistahubraya2025 rayapalingepik talk my,02/03/2025
15000.0,4014.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,354900.0,videos,7466792539002080519,True,,False,False,False,5500000.0,43300.0,"Ipar dan Maut deleted scene ❌ 

#HijabistaHubRaya2025 #RayaPalingEpik @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7466792539002080519,hijabistahubraya2025 rayapalingepik,@Tune Talk MY,ipar dan maut deleted scene :cross_mark: hijabistahubraya2025 rayapalingepik talk my,02/02/2025
1128.0,326.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,15600.0,videos,7466733668048981266,True,,False,False,False,739500.0,845.0,"Siapa cakap baju yang Michelle pakai semua mahal? 

Cek bag kuning tengok berapa harga baju Michelle pakai ni sekarang ✨

#RayaPalingEpik #hijabistahubraya2025 @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7466733668048981266,rayapalingepik hijabistahubraya2025,@Tune Talk MY,siapa cakap baju yang michelle pakai semua mahal cek bag kuning tengok berapa harga baju michelle pakai ni sekarang :sparkles: rayapalingepik hijabistahubraya2025 talk my,02/02/2025
1117.0,340.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,40400.0,videos,7466680280187784455,False,,False,False,False,1100000.0,424.0,"HijabistaHub X Michelle Ziudith ✨ 

Kalau korang nak baju yg Michelle pakai tu (Diana Kurung) boleh ke www kita sekarang! 

#RayaPalingEpik #hijabistahubraya2025 @Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7466680280187784455,rayapalingepik hijabistahubraya2025,@Tune Talk MY,hijabistahub x michelle ziudith :sparkles: kalau korang nak baju yg michelle pakai tu diana kurung boleh ke www kita sekarang rayapalingepik hijabistahubraya2025 talk my,02/02/2025
918.0,178.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,4011.0,videos,7466624557328239890,True,,False,False,False,563100.0,674.0,"Kita nak semua boleh cantik cantik raya ni, kalau korang tak percaya harga dia cuba cek bag kuning!

#RayaPalingEpik 
#hijabistahubraya2025 
@Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7466624557328239890,rayapalingepik hijabistahubraya2025,@Tune Talk MY,kita nak semua boleh cantik cantik raya ni kalau korang tak percaya harga dia cuba cek bag kuning rayapalingepik hijabistahubraya2025 talk my,02/02/2025
828.0,872.0,,,,,,,,,26900.0,videos,7466424469150502151,False,,False,False,False,886100.0,538.0,"Koleksi Lebaran HijabistaHub 2025 officially launch!!🚀 

Korang dah boleh dapatkan collection yang Davina dan Michelle pakai di mana mana platform kami ✨",ms,https://www.tiktok.com/@hijabistahub/video/7466424469150502151,,,koleksi lebaran hijabistahub 2025 officially launch:rocket: korang dah boleh dapatkan collection yang davina dan michelle pakai di mana mana platform kami :sparkles:,02/01/2025
375.0,116.0,,,,,,,,,2359.0,videos,7466360170340240647,True,,False,False,False,378000.0,396.0,"Dah ready ke nak grab malamni dengan harga RMx89 😚
Kalini belanja korang warna pastel pulak 💗",ms,https://www.tiktok.com/@hijabistahub/video/7466360170340240647,,,dah ready ke nak grab malamni dengan harga rmx89 :kissing_face_with_closed_eyes: kalini belanja korang warna pastel pulak :growing_heart:,02/01/2025
20900.0,3704.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,450500.0,videos,7466112005884169480,True,,False,False,False,7200000.0,35700.0,"Nak remind korang esok jam 8 malam kita launching! Jangan kecewakan Davina & Michelle okay 🙈✨

#RayaPalingEpik #hijabistahubraya2025 
@Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7466112005884169480,rayapalingepik hijabistahubraya2025,@Tune Talk MY,nak remind korang esok jam 8 malam kita launching jangan kecewakan davina michelle okay :seenoevil_monkey::sparkles: rayapalingepik hijabistahubraya2025 talk my,01/31/2025
809.0,188.0,,,,,,,,,5585.0,videos,7465943320196336914,False,,False,True,False,437800.0,457.0,,un,https://www.tiktok.com/@hijabistahub/video/7465943320196336914,,,,01/31/2025
624.0,214.0,6.704905604048225e+18,hiitsmira_,Meloonnn ⋆. 𐙚 ˚,https://www.tiktok.com/@6704905604048225282,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,17800.0,videos,7465904431515651335,False,,False,False,False,527100.0,198.0,"Replying to @Meloonnn ⋆. 𐙚 ˚  lerve 💕 

#RayaPalingEpik #hijabistahubraya2025 @Tune Talk MY ",en,https://www.tiktok.com/@hijabistahub/video/7465904431515651335,RayaPalingEpik hijabistahubraya2025,@Meloonnn ⋆. 𐙚 ˚ @Tune Talk MY,replying to 𐙚 lerve :two_hearts: rayapalingepik hijabistahubraya2025 talk my,01/31/2025
3604.0,1134.0,6.706362358706505e+18,tunetalk,Tune Talk MY,https://www.tiktok.com/@6706362358706504706,,,,,83500.0,videos,7465692590004882706,False,,False,False,False,1500000.0,8048.0,"Mana semua handsome boy? Davina ada pesanan untuk korang 🤭 

#RayaPalingEpik #hijabistahubraya2025 
@Tune Talk MY ",ms,https://www.tiktok.com/@hijabistahub/video/7465692590004882706,RayaPalingEpik hijabistahubraya2025,@Tune Talk MY,mana semua handsome boy davina ada pesanan untuk korang :face_with_hand_over_mouth: rayapalingepik hijabistahubraya2025 talk my,01/30/2025
295.0,121.0,,,,,,,,,4303.0,videos,7465509674759097618,False,,False,False,False,386800.0,206.0,"Siapa tahu apa maksud yg Davina ajar tu? Komen cepat, banyak lagi baju raya free kita nak bagi ni 🤭

#RayaPalingEpik #hijabistahubraya2025  ",ms,https://www.tiktok.com/@hijabistahub/video/7465509674759097618,RayaPalingEpik hijabistahubraya2025,,siapa tahu apa maksud yg davina ajar tu komen cepat banyak lagi baju raya free kita nak bagi ni :face_with_hand_over_mouth: rayapalingepik hijabistahubraya2025,01/30/2025
15400.0,1853.0,,,,,,,,,384200.0,videos,7465314119671909639,True,,False,False,False,5700000.0,58300.0,"""Aku nak bang"" - Davina 2025 😭 

#RayaPalingEpik #hijabistahubraya2025 ",ms,https://www.tiktok.com/@hijabistahub/video/7465314119671909639,RayaPalingEpik hijabistahubraya2025,,aku nak bang davina 2025 :loudly_crying_face: rayapalingepik hijabistahubraya2025,01/29/2025
13300.0,2275.0,,,,,,,,,303700.0,videos,7465241753306631442,True,,False,False,False,5600000.0,10700.0,"Jom korang shopping baju raya kat HijabistaHub! 🥰 

#RayaPalingEpik #hijabistahubraya2025 ",ms,https://www.tiktok.com/@hijabistahub/video/7465241753306631442,rayapalingepik hijabistahubraya2025,,jom korang shopping baju raya kat hijabistahub :smiling_face_with_hearts: rayapalingepik hijabistahubraya2025,01/29/2025
19800.0,3712.0,6.762895568844424e+18,davinakaramoy,Davina Karamoy,https://www.tiktok.com/@6762895568844424194,6.629192032772735e+18,michelleziu20,Michelle ziu,https://www.tiktok.com/@6629192032772734978,461900.0,videos,7464963609051794706,True,,False,False,False,6900000.0,43800.0,"Korang dah ready nak grab baju raya yang Rani atau Mbak Nisa pakai? 

@Davina Karamoy @Michelle ziu ",ms,https://www.tiktok.com/@hijabistahub/video/7464963609051794706,,@Davina Karamoy @Michelle ziu,korang dah ready nak grab baju raya yang rani atau mbak nisa pakai karamoy ziu,01/28/2025
